trip_distance,pickup_hour,pickup_weekday,passenger_count,PULocationID,DOLocationID,trip_duration,is_tip_generous
1.3,14,0,1.0,79,234,7.866666666666666,1
0.4,14,0,1.0,107,234,3.433333333333333,0
4.0,14,0,1.0,164,238,10.533333333333333,0
1.67,14,0,1.0,230,143,7.533333333333333,0
0.7,14,0,1.0,263,263,4.85,1
0.3,14,0,1.0,262,262,2.35,0
0.76,14,0,1.0,263,262,5.083333333333333,0
0.87,14,0,1.0,236,141,4.55,1
0.88,14,0,1.0,236,75,2.2666666666666666,0
3.25,14,0,1.0,263,164,11.016666666666667,0
1.4,14,0,1.0,75,74,5.166666666666667,0
1.1,14,0,1.0,41,74,6.883333333333334,0
2.7,14,0,1.0,146,140,8.266666666666667,0
0.5,14,0,1.0,236,236,3.566666666666667,1
1.8,14,0,1.0,24,75,10.833333333333334,0
1.93,14,0,1.0,262,162,9.933333333333334,0
0.7,14,0,1.0,141,140,2.066666666666667,0
0.67,14,0,1.0,39,39,2.0,0
3.15,14,0,5.0,113,33,10.05,0
1.13,14,0,5.0,161,48,4.133333333333334,1
7.52,14,0,5.0,186,37,22.233333333333334,0
0.8,14,0,1.0,97,97,7.283333333333333,0
1.0,14,0,1.0,151,239,5.683333333333334,1
7.08,14,0,1.0,163,163,84.33333333333333,0
1.1,14,0,1.0,90,100,4.483333333333333,1
4.8,14,0,1.0,137,75,17.666666666666668,0
2.23,14,0,1.0,233,186,14.05,0
1.0,14,0,1.0,229,230,4.316666666666666,1
5.5,14,0,1.0,239,244,15.383333333333333,1
1.6,14,0,1.0,163,239,6.45,0
0.8,14,0,1.0,229,140,3.2333333333333334,1
3.2,14,0,2.0,50,236,13.45,1
1.5,14,0,1.0,141,170,4.8,1
0.7,14,0,1.0,239,238,3.15,1
2.36,14,0,1.0,143,162,9.833333333333334,0
1.96,14,0,1.0,137,90,11.016666666666667,0
1.2,14,0,1.0,163,239,5.35,0
0.8,14,0,1.0,236,236,2.2666666666666666,1
1.4,14,0,1.0,48,239,6.0,1
1.51,14,0,1.0,48,229,8.35,0
0.9,14,0,1.0,143,239,4.683333333333334,1
10.18,14,0,1.0,141,189,24.933333333333334,0
1.8,14,0,1.0,141,142,9.433333333333334,0
0.4,14,0,1.0,142,48,2.1166666666666667,1
3.2,14,0,1.0,48,238,12.7,0
0.9,14,0,1.0,236,263,4.266666666666667,0
2.3,14,0,1.0,262,229,4.583333333333333,0
1.0,14,0,1.0,74,75,5.833333333333333,0
3.8,14,0,1.0,75,234,11.85,1
3.0,14,0,2.0,238,161,8.416666666666666,1
0.8,14,0,2.0,234,249,4.433333333333334,1
2.48,14,0,1.0,249,161,7.066666666666666,0
3.39,14,0,1.0,50,151,7.2,1
1.21,14,0,1.0,151,24,6.783333333333333,1
3.55,14,0,1.0,238,238,19.5,1
0.69,14,0,1.0,90,90,3.4,1
0.8,14,0,1.0,90,100,4.016666666666667,1
2.2,14,0,1.0,164,236,6.766666666666667,0
1.5,14,0,1.0,48,186,9.45,0
0.4,14,0,1.0,164,234,4.183333333333334,0
1.02,14,0,1.0,170,107,3.1666666666666665,1
0.65,14,0,1.0,137,170,2.55,1
3.53,14,0,1.0,233,239,11.483333333333333,1
1.7,14,0,1.0,68,48,5.5,1
1.5,14,0,1.0,48,170,8.166666666666666,0
1.6,14,0,1.0,170,234,8.383333333333333,0
7.6,14,0,1.0,68,244,16.933333333333334,0
9.73,14,0,1.0,48,243,17.733333333333334,0
0.89,14,0,1.0,238,143,4.466666666666667,0
1.27,14,0,1.0,224,170,7.316666666666666,1
1.17,14,0,1.0,236,75,4.2,0
0.8,14,0,1.0,56,196,2.65,1
0.6,14,0,1.0,196,95,1.5166666666666666,0
2.52,14,0,1.0,100,239,10.416666666666666,0
1.12,14,0,1.0,48,68,3.5166666666666666,1
1.17,14,0,1.0,186,170,5.0,1
1.21,14,0,1.0,68,68,15.75,1
2.2,14,0,0.0,161,75,11.3,0
2.9,14,0,1.0,68,237,10.983333333333333,1
0.9,14,0,1.0,237,140,6.766666666666667,1
0.67,14,0,1.0,75,75,3.3333333333333335,0
0.28,14,0,4.0,238,239,6.766666666666667,1
0.4,14,0,1.0,42,42,2.816666666666667,0
0.7,14,0,1.0,236,236,5.033333333333333,1
1.9,14,0,1.0,100,142,6.916666666666667,0
7.33,14,0,1.0,140,33,12.366666666666667,1
4.27,14,0,1.0,164,145,13.833333333333334,0
2.88,14,0,1.0,161,236,9.916666666666666,0
3.18,14,0,1.0,79,255,11.666666666666666,1
3.2,14,0,1.0,209,79,8.766666666666667,1
1.52,14,0,1.0,229,263,4.183333333333334,1
1.0,14,0,1.0,234,170,5.883333333333334,0
1.9,14,0,1.0,162,262,5.633333333333334,1
2.73,14,0,6.0,41,43,9.6,0
2.5,14,0,1.0,164,231,9.283333333333333,1
1.46,14,0,1.0,151,75,6.583333333333333,1
0.7,14,0,1.0,100,48,3.7,0
6.82,14,0,2.0,107,42,11.466666666666667,1
1.21,14,0,1.0,170,234,6.55,1
2.53,14,0,1.0,170,142,9.066666666666666,0
2.35,14,0,1.0,237,107,11.533333333333333,1
1.39,14,0,1.0,158,186,5.7,1
0.64,14,0,1.0,100,48,2.8,0
1.77,14,0,1.0,162,236,5.85,0
2.42,14,0,1.0,162,151,7.716666666666667,0
4.8,14,0,2.0,231,49,16.366666666666667,1
1.63,14,0,1.0,186,158,7.2,1
1.27,14,0,2.0,186,50,6.4,0
1.6,14,0,1.0,186,161,7.216666666666667,1
1.48,14,0,1.0,233,140,4.933333333333334,1
2.99,14,0,1.0,262,194,5.7,1
1.4,14,0,1.0,247,69,9.55,0
0.6,14,0,1.0,143,143,2.933333333333333,1
1.7,14,0,1.0,143,151,8.083333333333334,0
7.64,14,0,1.0,236,182,19.033333333333335,1
1.0,14,0,1.0,238,24,4.35,0
1.8,14,0,1.0,151,75,7.233333333333333,0
1.0,14,0,1.0,41,43,4.116666666666666,0
0.7,14,0,1.0,170,137,4.666666666666667,1
5.28,14,0,1.0,193,225,19.216666666666665,0
1.53,14,0,1.0,238,75,6.65,1
2.86,14,0,1.0,75,143,14.6,1
2.25,14,0,1.0,48,237,7.533333333333333,1
2.54,14,0,2.0,79,68,14.3,0
2.07,14,0,1.0,238,236,10.3,1
1.8,14,0,1.0,75,74,6.9,0
1.1,14,0,1.0,141,263,6.15,1
0.4,14,0,1.0,41,74,2.5,0
1.8,14,0,1.0,237,238,5.25,1
0.8,14,0,2.0,107,137,5.366666666666666,0
1.5,14,0,2.0,141,236,8.833333333333334,1
0.9,14,0,1.0,236,262,4.7,1
0.8,14,0,1.0,141,140,3.6666666666666665,0
3.81,14,0,1.0,186,262,16.266666666666666,0
1.4,15,0,1.0,145,145,0.06666666666666667,0
2.7,15,0,1.0,186,237,8.6,0
0.3,15,0,2.0,264,264,1.4833333333333334,0
1.3,15,0,1.0,239,236,6.016666666666667,1
3.1,15,0,1.0,236,100,10.583333333333334,0
2.5,15,0,0.0,90,237,13.033333333333333,0
0.3,15,0,2.0,48,48,2.0833333333333335,0
0.6,15,0,1.0,163,142,3.65,1
5.7,15,0,1.0,143,244,12.283333333333333,1
0.9,15,0,2.0,142,50,6.0,0
3.6,15,0,2.0,48,79,16.283333333333335,0
1.3,15,0,1.0,4,137,7.7,0
1.29,15,0,1.0,152,42,9.266666666666667,0
0.3,15,0,1.0,236,236,3.316666666666667,0
0.35,15,0,2.0,79,107,0.7,0
1.9,15,0,1.0,162,224,7.966666666666667,0
1.8,15,0,1.0,137,141,5.733333333333333,0
2.1,15,0,1.0,236,41,8.616666666666667,0
0.9,15,0,1.0,236,141,6.3,0
3.35,15,0,2.0,100,140,12.9,1
1.5,15,0,1.0,141,263,5.566666666666666,0
0.5,15,0,2.0,263,262,4.183333333333334,0
1.45,15,0,1.0,238,143,4.25,1
0.8,15,0,1.0,236,75,3.816666666666667,1
5.03,15,0,1.0,138,7,35.63333333333333,0
0.5,15,0,1.0,140,141,3.1333333333333333,0
4.6,15,0,1.0,143,114,19.283333333333335,1
3.8,15,0,1.0,140,166,14.166666666666666,1
3.57,15,0,1.0,151,161,13.766666666666667,1
10.3,15,0,1.0,233,182,23.283333333333335,0
5.83,15,0,1.0,75,193,18.15,1
1.04,15,0,1.0,24,166,3.85,0
1.3,15,0,1.0,166,41,7.083333333333333,0
0.79,15,0,2.0,41,75,6.216666666666667,0
1.3,15,0,0.0,162,186,7.1,1
1.1,15,0,1.0,75,238,4.616666666666666,0
0.54,16,0,1.0,263,236,3.5833333333333335,0
1.9,15,0,0.0,140,170,7.35,1
1.5,15,0,1.0,249,79,10.483333333333333,0
2.0,15,0,1.0,229,224,6.2,0
3.93,15,0,2.0,97,79,17.85,0
0.54,15,0,1.0,239,143,4.066666666666666,0
2.8,15,0,1.0,137,236,10.083333333333334,1
1.82,15,0,3.0,238,142,4.95,1
4.68,15,0,1.0,238,90,15.016666666666667,0
15.11,15,0,1.0,142,133,38.766666666666666,0
3.48,15,0,1.0,41,143,15.933333333333334,0
1.58,15,0,1.0,143,238,5.333333333333333,0
1.61,15,0,1.0,238,142,4.683333333333334,1
2.6,15,0,1.0,151,74,10.583333333333334,0
0.45,15,0,1.0,249,186,2.7,0
8.1,15,0,1.0,100,247,20.783333333333335,0
3.8,15,0,1.0,65,112,8.033333333333333,0
0.9,15,0,1.0,141,262,3.433333333333333,0
1.3,15,0,2.0,263,237,7.383333333333334,1
4.87,15,0,1.0,137,83,8.283333333333333,0
2.77,15,0,2.0,226,112,10.816666666666666,0
2.42,15,0,1.0,263,43,12.133333333333333,0
0.84,15,0,1.0,142,142,2.9,1
7.86,15,0,1.0,79,129,16.583333333333332,0
2.77,15,0,1.0,170,232,11.783333333333333,1
1.32,15,0,6.0,239,163,7.75,0
1.63,15,0,1.0,74,151,7.166666666666667,0
2.05,15,0,1.0,151,74,11.733333333333333,0
1.06,15,0,1.0,74,41,8.5,0
0.7,15,0,1.0,263,236,2.9833333333333334,1
0.99,15,0,1.0,137,107,3.7,1
1.97,15,0,1.0,140,162,9.916666666666666,1
1.0,15,0,1.0,75,74,6.833333333333333,0
11.34,15,0,1.0,75,49,26.883333333333333,0
2.78,15,0,1.0,142,100,13.15,0
6.1,15,0,1.0,75,79,15.783333333333333,1
12.24,15,0,1.0,186,130,23.8,0
0.5,15,0,1.0,238,151,3.066666666666667,1
2.4,15,0,1.0,238,140,13.2,0
1.11,15,0,1.0,75,151,5.8,0
1.22,15,0,1.0,238,140,5.183333333333334,1
1.5,15,0,1.0,141,236,9.85,1
1.1,15,0,1.0,239,238,3.0,1
0.6,15,0,1.0,151,166,3.7,0
3.0,15,0,1.0,79,140,9.333333333333334,0
0.91,15,0,1.0,90,68,6.666666666666667,1
5.27,15,0,2.0,90,74,16.566666666666666,0
12.76,15,0,1.0,164,67,29.433333333333334,0
0.04,15,0,1.0,142,238,0.4666666666666667,0
0.68,15,0,1.0,90,246,3.533333333333333,1
1.07,15,0,1.0,231,13,4.783333333333333,0
0.9,15,0,1.0,236,262,4.75,0
6.07,15,0,1.0,75,79,18.45,0
1.26,15,0,2.0,106,97,10.15,0
1.4,15,0,1.0,75,262,7.8,0
0.6,15,0,1.0,68,113,4.766666666666667,0
6.1,15,0,1.0,233,112,17.766666666666666,0
2.2,15,0,1.0,24,142,6.633333333333334,1
1.1,15,0,1.0,236,141,4.0,0
1.47,15,0,1.0,142,238,4.433333333333334,1
5.9,15,0,1.0,142,13,22.05,1
4.2,15,0,1.0,137,239,15.033333333333333,0
0.4,15,0,1.0,236,141,2.566666666666667,1
13.8,15,0,1.0,237,165,33.233333333333334,0
1.9,15,0,1.0,137,140,5.633333333333334,0
1.3,15,0,1.0,229,43,6.166666666666667,0
2.78,15,0,1.0,236,145,7.216666666666667,0
17.32,15,0,1.0,132,74,20.316666666666666,1
3.94,15,0,5.0,161,45,15.65,0
0.8,15,0,1.0,151,238,4.15,1
2.5,15,0,1.0,75,143,11.516666666666667,0
0.7,15,0,1.0,238,238,5.4,1
2.4,15,0,1.0,238,42,9.65,1
1.2,15,0,2.0,233,100,6.716666666666667,0
1.31,15,0,1.0,75,74,2.933333333333333,0
7.7,15,0,2.0,141,169,14.183333333333334,0
10.8,15,0,1.0,47,137,51.3,0
3.8,15,0,2.0,236,42,14.95,0
1.7,15,0,2.0,239,230,6.85,1
2.1,15,0,1.0,238,166,5.083333333333333,0
11.5,15,0,1.0,237,3,29.45,0
2.0,15,0,1.0,107,230,8.083333333333334,0
0.7,15,0,1.0,48,161,4.85,0
0.5,15,0,1.0,137,164,3.15,0
1.0,15,0,1.0,114,125,5.883333333333334,1
0.81,15,0,3.0,161,48,3.3,0
0.41,15,0,2.0,113,234,2.0833333333333335,1
11.84,15,0,1.0,233,220,24.266666666666666,0
2.26,15,0,1.0,50,151,6.15,0
0.1,15,0,1.0,236,236,0.95,0
1.3,15,0,1.0,141,263,4.666666666666667,1
0.5,15,0,1.0,24,151,1.9166666666666667,0
1.2,15,0,1.0,41,238,5.333333333333333,0
2.2,15,0,1.0,186,237,9.083333333333334,1
8.15,15,0,2.0,236,47,17.316666666666666,0
2.5,15,0,6.0,236,42,9.483333333333333,1
0.9,15,0,1.0,262,141,4.616666666666666,1
2.17,15,0,1.0,90,162,9.466666666666667,1
2.37,15,0,1.0,238,42,10.216666666666667,0
0.83,15,0,1.0,68,230,1.85,1
1.2,15,0,1.0,75,74,5.433333333333334,0
1.6,15,0,1.0,142,141,8.333333333333334,0
1.93,15,0,1.0,140,75,6.366666666666666,0
0.37,15,0,1.0,140,140,2.65,1
2.0,15,0,1.0,141,239,7.5,0
1.6,14,0,1.0,237,239,4.766666666666667,1
2.31,15,0,1.0,143,24,6.966666666666667,1
0.6,15,0,1.0,170,186,3.1333333333333333,0
0.6,15,0,1.0,239,238,2.966666666666667,1
2.1,15,0,1.0,143,43,6.5,1
6.67,15,0,1.0,243,75,10.033333333333333,0
0.48,15,0,1.0,263,236,2.1333333333333333,0
0.4,15,0,1.0,75,75,2.15,0
0.7,15,0,1.0,75,236,3.0,0
19.1,15,0,0.0,132,237,33.266666666666666,1
0.5,15,0,1.0,263,263,3.3666666666666667,0
2.2,15,0,1.0,249,13,9.183333333333334,0
0.67,15,0,1.0,170,233,5.183333333333334,0
2.38,15,0,1.0,161,238,6.333333333333333,0
1.06,15,0,1.0,230,186,3.2,0
0.5,15,0,1.0,142,142,4.033333333333333,1
2.8,15,0,1.0,239,140,17.283333333333335,1
0.18,15,0,1.0,90,90,0.35,0
0.34,15,0,1.0,100,68,3.1666666666666665,0
0.7,15,0,1.0,230,100,2.433333333333333,0
3.5,15,0,5.0,262,137,9.05,1
0.85,15,0,5.0,170,161,6.15,1
1.5,15,0,1.0,237,170,6.733333333333333,1
1.35,15,0,1.0,162,234,5.116666666666666,0
0.61,15,0,5.0,264,264,2.6,0
0.7,15,0,1.0,263,75,5.866666666666666,0
1.3,15,0,2.0,75,237,5.15,1
4.8,15,0,2.0,234,217,24.083333333333332,0
0.9,15,0,2.0,236,236,5.966666666666667,1
0.16,15,0,6.0,233,233,0.9,0
0.56,15,0,6.0,137,170,3.45,1
0.75,15,0,6.0,137,137,5.233333333333333,0
3.11,15,0,1.0,231,170,16.983333333333334,0
1.03,15,0,1.0,164,48,4.266666666666667,1
0.65,15,0,1.0,43,151,2.85,1
0.4,15,0,1.0,142,142,2.65,1
2.06,15,0,1.0,75,42,6.25,0
1.1,15,0,1.0,186,50,5.383333333333334,1
1.8,15,0,1.0,238,237,5.766666666666667,0
4.79,15,0,4.0,142,42,20.916666666666668,1
2.47,15,0,2.0,152,74,14.7,0
1.87,15,0,1.0,43,239,4.416666666666667,1
0.8,15,0,1.0,141,237,2.6666666666666665,1
1.6,15,0,2.0,237,239,6.983333333333333,1
2.9,15,0,2.0,74,116,16.916666666666668,0
1.5,15,0,1.0,263,140,5.533333333333333,0
1.1,15,0,1.0,234,100,4.683333333333334,0
1.0,15,0,1.0,237,141,4.283333333333333,0
0.5,15,0,1.0,79,107,2.5,0
1.6,15,0,1.0,151,75,5.683333333333334,0
1.3,15,0,1.0,142,162,8.416666666666666,0
7.0,15,0,1.0,48,159,18.383333333333333,0
0.81,15,0,2.0,238,151,4.883333333333334,0
1.95,15,0,1.0,164,230,8.466666666666667,0
1.3,15,0,1.0,75,141,5.25,0
1.28,15,0,1.0,236,237,3.3,0
1.84,15,0,1.0,237,170,5.716666666666667,1
4.9,15,0,1.0,141,116,15.233333333333333,1
0.27,15,0,1.0,141,140,2.05,0
5.92,15,0,1.0,48,116,15.2,0
2.95,15,0,1.0,24,48,12.233333333333333,1
2.25,15,0,1.0,146,233,6.133333333333334,0
2.72,15,0,1.0,140,238,12.25,1
1.4,15,0,1.0,263,74,4.0,1
2.6,15,0,1.0,229,113,7.866666666666666,0
0.74,15,0,1.0,107,234,4.133333333333334,0
2.41,15,0,1.0,107,161,8.1,0
1.7,15,0,1.0,230,234,6.883333333333334,0
2.6,15,0,1.0,100,79,9.5,0
0.67,15,0,1.0,151,24,3.066666666666667,0
1.76,15,0,1.0,238,237,10.35,1
2.9,15,0,1.0,129,138,11.0,0
0.81,15,0,1.0,4,137,3.65,0
1.78,15,0,1.0,140,162,6.35,0
1.35,15,0,1.0,249,249,6.5,1
15.6,15,0,1.0,100,229,60.38333333333333,0
0.6,15,0,1.0,238,151,4.216666666666667,0
1.1,15,0,2.0,162,233,4.666666666666667,0
1.0,15,0,1.0,137,229,3.683333333333333,1
2.3,15,0,1.0,137,163,8.666666666666666,1
0.76,15,0,1.0,100,246,4.483333333333333,1
1.1,15,0,1.0,68,113,5.983333333333333,0
1.0,15,0,1.0,79,4,6.633333333333334,0
3.0,15,0,1.0,75,142,9.983333333333333,0
2.0,15,0,2.0,166,42,13.416666666666666,0
2.6,15,0,1.0,249,13,8.683333333333334,1
2.94,15,0,1.0,142,41,8.916666666666666,1
1.03,15,0,1.0,107,137,6.283333333333333,1
1.7,15,0,1.0,75,74,8.9,1
5.2,15,0,1.0,186,7,12.7,1
3.6,15,0,0.0,162,231,12.516666666666667,0
2.3,15,0,1.0,143,68,8.05,0
1.5,15,0,1.0,48,170,7.55,0
6.69,15,0,1.0,166,167,21.0,0
2.2,15,0,5.0,141,75,5.55,0
1.4,15,0,1.0,142,238,4.316666666666666,0
1.8,15,0,1.0,246,137,10.75,1
6.25,15,0,1.0,230,239,21.833333333333332,0
2.07,15,0,1.0,186,142,6.916666666666667,0
0.4,15,0,5.0,238,238,2.683333333333333,1
3.24,15,0,1.0,224,209,14.616666666666667,0
3.36,15,0,5.0,152,142,9.866666666666667,1
1.5,15,0,1.0,75,166,7.0,1
0.2,15,0,0.0,157,157,2.0166666666666666,0
9.6,15,0,1.0,260,45,16.733333333333334,1
2.15,15,0,1.0,79,170,11.35,0
1.16,15,0,2.0,75,74,7.633333333333334,0
4.2,15,0,1.0,142,42,17.35,0
4.2,15,0,1.0,236,116,14.116666666666667,1
0.9,15,0,0.0,41,75,4.033333333333333,0
0.96,15,0,1.0,142,163,3.533333333333333,1
3.45,15,0,1.0,263,143,11.95,1
4.88,15,0,3.0,234,151,16.35,0
0.68,14,0,6.0,142,142,4.65,1
0.94,15,0,6.0,142,143,4.266666666666667,1
0.6,15,0,1.0,186,68,2.1333333333333333,0
1.47,15,0,2.0,186,142,5.55,1
1.7,15,0,1.0,170,237,5.233333333333333,1
1.19,15,0,1.0,170,79,4.983333333333333,1
2.08,16,0,1.0,113,68,11.1,0
5.65,15,0,1.0,100,80,24.216666666666665,1
0.99,15,0,1.0,146,7,2.816666666666667,0
0.26,15,0,1.0,263,236,2.2666666666666666,1
1.26,15,0,1.0,239,151,5.75,1
1.69,15,0,1.0,186,143,7.85,0
2.81,15,0,1.0,143,75,10.583333333333334,0
3.59,15,0,1.0,143,137,16.016666666666666,1
1.85,15,0,1.0,43,74,9.766666666666667,0
1.9,15,0,1.0,7,226,9.65,0
0.6,15,0,1.0,239,238,4.666666666666667,1
0.2,15,0,1.0,170,170,1.25,0
0.8,15,0,1.0,233,141,2.3,1
1.4,15,0,1.0,162,43,6.55,1
1.1,15,0,1.0,234,224,4.583333333333333,1
1.0,15,0,1.0,234,113,3.45,1
0.48,15,0,1.0,164,161,3.4,0
2.71,15,0,1.0,116,24,16.433333333333334,0
0.52,15,0,1.0,24,151,4.166666666666667,0
0.61,15,0,1.0,75,263,2.6666666666666665,1
4.94,15,0,1.0,107,74,14.283333333333333,1
0.4,15,0,1.0,74,74,2.7,0
1.03,15,0,4.0,236,263,7.05,0
2.5,15,0,6.0,229,79,7.85,1
0.8,15,0,2.0,140,229,6.516666666666667,1
1.2,15,0,1.0,68,90,6.266666666666667,1
0.3,15,0,1.0,238,238,2.933333333333333,0
0.6,15,0,1.0,238,166,2.55,0
2.0,15,0,1.0,239,263,10.333333333333334,0
6.8,15,0,1.0,263,223,12.583333333333334,0
0.91,15,0,2.0,90,114,3.183333333333333,1
0.97,15,0,1.0,144,79,4.766666666666667,1
3.74,15,0,2.0,140,166,13.816666666666666,0
0.5,15,0,1.0,107,137,1.9333333333333333,1
3.4,15,0,1.0,263,42,11.083333333333334,1
0.98,15,0,1.0,144,4,4.466666666666667,0
0.5,15,0,1.0,68,90,2.9166666666666665,1
0.5,15,0,1.0,249,234,2.45,1
2.7,15,0,1.0,186,4,12.466666666666667,0
0.2,15,0,1.0,249,90,0.55,0
2.4,15,0,1.0,230,263,11.033333333333333,0
1.7,15,0,1.0,151,74,9.433333333333334,0
0.5,15,0,3.0,74,75,2.7666666666666666,0
2.45,15,0,1.0,143,100,13.433333333333334,1
1.67,14,0,1.0,142,236,5.9,0
1.53,15,0,1.0,74,41,6.833333333333333,0
0.9,15,0,1.0,179,223,16.583333333333332,1
3.72,15,0,1.0,152,159,10.783333333333333,0
2.11,15,0,1.0,90,162,5.266666666666667,0
17.35,15,0,1.0,186,132,28.3,1
0.31,15,0,1.0,229,233,1.4833333333333334,0
1.92,15,0,2.0,164,211,8.766666666666667,1
0.71,15,0,1.0,236,75,1.5333333333333334,0
1.71,15,0,1.0,152,151,10.7,0
3.6,15,0,1.0,75,69,10.316666666666666,0
4.0,15,0,1.0,48,42,16.566666666666666,1
0.92,15,0,1.0,151,166,3.3333333333333335,1
2.09,15,0,1.0,24,68,15.85,1
5.6,15,0,1.0,230,256,20.166666666666668,0
0.9,15,0,2.0,148,79,5.533333333333333,1
0.92,15,0,1.0,170,137,4.05,1
2.67,15,0,2.0,48,137,14.233333333333333,0
1.2,15,0,0.0,170,79,4.3,1
3.28,15,0,2.0,48,24,13.2,0
2.81,15,0,2.0,236,100,13.416666666666666,0
1.2,15,0,1.0,229,142,6.5,0
1.83,15,0,1.0,142,68,5.85,0
0.52,15,0,1.0,239,142,2.933333333333333,0
0.91,15,0,1.0,79,114,5.666666666666667,1
0.62,15,0,1.0,166,166,3.8,0
11.26,15,0,1.0,138,230,22.1,1
0.5,15,0,1.0,48,48,2.433333333333333,0
2.04,14,0,1.0,186,142,7.95,1
1.01,15,0,1.0,170,170,7.033333333333333,1
0.51,14,0,1.0,48,48,2.0166666666666666,1
3.43,15,0,1.0,87,107,10.3,1
1.05,15,0,1.0,137,233,4.233333333333333,1
0.7,15,0,1.0,230,100,1.35,0
3.47,15,0,1.0,229,74,9.966666666666667,1
2.24,15,0,1.0,141,146,6.133333333333334,0
2.3,15,0,1.0,43,137,9.866666666666667,1
1.5,15,0,1.0,137,68,11.45,0
10.89,15,0,1.0,227,210,16.133333333333333,0
2.13,15,0,1.0,231,65,8.35,1
1.6,15,0,1.0,234,48,4.133333333333334,0
3.4,15,0,1.0,249,142,10.7,0
1.7,15,0,1.0,74,262,4.15,0
2.7,15,0,1.0,141,48,12.533333333333333,1
0.4,15,0,1.0,234,68,1.9333333333333333,0
2.2,15,0,1.0,186,142,9.35,0
0.97,15,0,1.0,140,236,4.816666666666666,1
1.82,15,0,1.0,140,236,8.316666666666666,0
1.34,14,0,1.0,238,263,4.316666666666666,0
0.48,15,0,2.0,239,239,3.4833333333333334,0
3.5,15,0,1.0,229,75,11.2,1
1.89,15,0,3.0,229,263,8.15,0
0.7,15,0,3.0,263,262,3.3,0
1.4,15,0,1.0,137,100,5.833333333333333,0
1.1,15,0,1.0,107,233,5.8,1
1.3,15,0,1.0,264,236,7.133333333333334,1
1.2,15,0,1.0,237,236,4.533333333333333,1
9.69,15,0,1.0,76,210,18.95,0
12.2,15,0,1.0,210,117,44.983333333333334,0
1.24,15,0,1.0,48,164,5.783333333333333,1
0.72,15,0,1.0,162,100,5.383333333333334,0
2.9,15,0,1.0,262,137,6.166666666666667,0
1.2,15,0,1.0,141,237,5.3,1
4.93,15,0,2.0,237,116,18.616666666666667,1
1.0,15,0,1.0,260,226,8.883333333333333,0
15.4,15,0,1.0,132,146,22.183333333333334,0
1.7,15,0,0.0,238,48,8.7,0
1.0,15,0,1.0,162,186,7.116666666666666,0
0.74,15,0,1.0,79,79,3.033333333333333,0
3.72,15,0,1.0,231,161,9.15,0
2.74,15,0,2.0,75,42,8.033333333333333,0
1.2,15,0,1.0,75,151,5.45,1
2.0,15,0,1.0,264,264,6.733333333333333,0
2.87,15,0,1.0,148,162,11.516666666666667,1
0.8,15,0,1.0,151,151,4.5,1
1.5,15,0,0.0,137,141,6.583333333333333,1
2.67,15,0,1.0,79,229,9.05,0
2.27,15,0,1.0,142,238,7.816666666666666,0
4.64,15,0,1.0,100,45,12.566666666666666,1
11.2,15,0,1.0,68,220,17.333333333333332,0
2.5,15,0,1.0,233,144,7.833333333333333,0
1.0,15,0,1.0,107,90,5.7,0
0.7,15,0,1.0,90,107,4.3,0
1.28,15,0,1.0,75,74,8.216666666666667,0
0.45,15,0,1.0,43,75,1.9833333333333334,0
1.7,15,0,1.0,74,42,8.85,0
4.49,15,0,1.0,24,48,13.3,1
16.8,15,0,1.0,163,35,29.533333333333335,0
2.7,15,0,2.0,230,238,9.066666666666666,1
2.1,15,0,1.0,163,238,8.883333333333333,1
9.5,15,0,1.0,238,182,14.833333333333334,1
4.58,15,0,1.0,170,74,14.066666666666666,1
0.7,15,0,1.0,151,239,2.5,1
3.5,15,0,1.0,186,238,14.866666666666667,1
0.9,15,0,1.0,239,238,3.8333333333333335,1
1.2,15,0,0.0,141,75,3.533333333333333,0
5.5,15,0,1.0,48,168,15.116666666666667,0
11.23,15,0,1.0,138,212,16.866666666666667,0
1.81,15,0,1.0,137,230,6.083333333333333,0
10.0,15,0,1.0,161,138,18.116666666666667,0
0.5,15,0,1.0,234,90,3.533333333333333,1
1.02,15,0,1.0,237,163,5.316666666666666,0
1.38,15,0,1.0,137,79,5.0,1
1.31,15,0,1.0,79,170,5.516666666666667,1
5.29,15,0,1.0,137,41,13.85,1
7.4,15,0,1.0,113,41,19.866666666666667,0
0.7,15,0,1.0,41,74,4.166666666666667,0
1.2,15,0,1.0,74,42,5.5,1
2.6,15,0,1.0,100,263,8.216666666666667,1
1.2,15,0,2.0,239,238,4.3,0
1.3,15,0,2.0,238,236,6.833333333333333,1
1.59,15,0,1.0,79,249,9.683333333333334,0
0.41,15,0,1.0,263,263,1.4166666666666667,0
1.42,15,0,1.0,74,166,9.116666666666667,0
10.5,15,0,1.0,74,230,11.366666666666667,1
0.15,15,0,1.0,61,61,0.3333333333333333,0
2.31,15,0,1.0,237,43,9.583333333333334,1
1.9,15,0,1.0,236,238,9.733333333333333,0
1.6,15,0,1.0,238,263,8.4,0
1.12,15,0,1.0,263,140,2.7,0
0.84,15,0,1.0,233,137,2.3,0
6.22,15,0,1.0,132,28,8.55,0
0.62,15,0,1.0,229,141,1.4333333333333333,1
0.8,15,0,1.0,239,151,3.2333333333333334,1
2.0,15,0,1.0,152,238,9.7,1
1.6,15,0,1.0,238,143,7.05,0
2.1,15,0,1.0,238,74,9.216666666666667,1
